protein_ID	D_3_logFC_23	D_5_logFC_23	D_7_logFC_23	D_9_logFC_23	D_11_logFC_23	D_13_logFC_23	D_3_ChiSq.pval_23	D_5_ChiSq.pval_23	D_7_ChiSq.pval_23	D_9_ChiSq.pval_23	D_11_ChiSq.pval_23	D_13_ChiSq.pval_23	D_3_adj.ChiSq.pval_23	D_5_adj.ChiSq.pval_23	D_7_adj.ChiSq.pval_23	D_9_adj.ChiSq.pval_23	D_11_adj.ChiSq.pval_23	D_13_adj.ChiSq.pval_23	D_3_logFC_93	D_5_logFC_93	D_7_logFC_93	D_9_logFC_93	D_11_logFC_93	D_13_logFC_93	D_3_ChiSq.pval_93	D_5_ChiSq.pval_93	D_7_ChiSq.pval_93	D_9_ChiSq.pval_93	D_11_ChiSq.pval_93	D_13_ChiSq.pval_93	D_3_adj.ChiSq.pval_93	D_5_adj.ChiSq.pval_93	D_7_adj.ChiSq.pval_93	D_9_adj.ChiSq.pval_93	D_11_adj.ChiSq.pval_93	D_13_adj.ChiSq.pval_93	D_3_logFC_92	D_5_logFC_92	D_7_logFC_92	D_9_logFC_92	D_11_logFC_92	D_13_logFC_92	D_3_ChiSq.pval_92	D_5_ChiSq.pval_92	D_7_ChiSq.pval_92	D_9_ChiSq.pval_92	D_11_ChiSq.pval_92	D_13_ChiSq.pval_92	D_3_adj.ChiSq.pval_92	D_5_adj.ChiSq.pval_92	D_7_adj.ChiSq.pval_92	D_9_adj.ChiSq.pval_92	D_11_adj.ChiSq.pval_92	D_13_adj.ChiSq.pval_92	Protein_fams	method_2v3	method_9v3	gene
CHOYP_BRAFLDRAFT_208436.4.32.m.22689	0.257429807513165	-0.0724017848160194	0.456736237906575	0.0825153636685112	0.144181519225312	0.871662030699512	0.485808568367538	0.837673627618621	0.185700516433107	0.8267016541238	0.724589416260435	0.0143089774788759	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.896867083510058	0.915324501700265	0.402114832104049	0.144706498317959	0.381768797036911	0.0529026462063822	-0.236841816797377	-0.251049258776343	0.25947318446265	0.670257552481175	0.292702022939068	0.883363759367438	0.481001033933971	0.489700262428732	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.144685024590884	0.217108283133978	-0.0749674408696634	-0.029612717462129	-0.38102333602269	-1.12271128947585	0.677651449790188	0.538650047964809	0.824113901622997	0.937381972218075	0.363434370659585	0.00109015866247131	0.98339252255286	0.999460485406158	0.957143309925013	0.96437227337434	0.74375989096669	0.0716888336441133	Universal ribosomal protein uS15 family	ASCA	NA	RS13
CHOYP_BRAFLDRAFT_228853.1.1.m.9833	0.239146171062982	-0.188516657513027	-0.31078227644293	-0.303727544700564	-1.77910351463387	-0.408445888493223	0.326498989324444	0.457109400170295	0.22476482191284	0.24017014444859	0.00102070451354281	0.282330219730699	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0711033144179821	0.915324501700265	0.174377830024916	-0.000723941203604639	-0.381919890160693	-0.296681791583845	0.0218709830863224	0.00223717050588856	0.474569024004789	0.997642096085615	0.160577074459485	0.224535433262853	0.934083796395989	0.993747106056837	0.984989502740723	0.998857250892053	0.956980358091188	0.984101433466036	0.999070601710657	0.995253952957517	-0.0647683410380662	0.187792716309422	-0.0711376137177631	0.00704575311671896	1.8009744977202	0.410683058999112	0.786130568281603	0.469095261288018	0.8034619532398	0.979383796762211	0.000858588878914269	0.26088247303148	0.98339252255286	0.999460485406158	0.957143309925013	0.989860421663024	0.0564608046774024	0.830890921321349	EIF-3 subunit D family	PropTest	NA	EIF3D
CHOYP_BRAFLDRAFT_264234.2.2.m.7063	0.23570503635845	-0.0010630030957568	0.0764641567884086	-0.61578861012859	-1.18924221449988	-1.07444496130529	0.571287922118881	0.998143076306871	0.865269586588016	0.208435443745747	0.0807177681090304	0.134116729952836	0.972056752910786	0.998264519679094	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.0506424616026715	0.14470649831796	-0.170772225991867	0.10948617457275	-0.639806483775646	-0.476015623776617	0.905230394418239	0.74504132687663	0.728754043401293	0.786371552718589	0.138829035828229	0.341276170429625	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.185062574755778	0.145769501413716	-0.247236382780276	0.72527478470134	0.549435730724233	0.598429337528669	0.656807236989489	0.749513346836961	0.611743611863256	0.134718050782074	0.448466546944258	0.414803120815053	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Eukaryotic ribosomal protein eS26 family	ASCA	NA	RS26
CHOYP_BRAFLDRAFT_283789.1.1.m.40987	-0.497566074250015	-0.484704316373624	1.7285408533681	0.327627861505043	0.559219018504156	-0.0865177936058612	0.266425210269498	0.382994922871768	6.33327193959188e-07	0.519736894682316	0.354880498763191	0.899636414472397	0.972056752910786	0.971021389430923	0.00143832541942314	0.940454783919857	0.775084662365426	0.947471022032428	-0.649797256538421	-0.772831341490067	-0.618231202963088	0.300830159649967	-0.449835540131576	-0.803590281805121	0.15281821292718	0.188460564355143	0.249971168809059	0.538091765874186	0.430279990053875	0.200676297975983	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.152231182288406	-0.288127025116443	-2.34677205633119	-0.0267977018550756	-1.00905455863573	-0.71707248819926	0.761811607118317	0.656250490155836	2.62149392220396e-08	0.956339074933019	0.112255316796048	0.319004860710896	0.98339252255286	0.999460485406158	4.30973600810332e-05	0.973892528505793	0.74375989096669	0.830890921321349	OST1 family	PropTest	NA	RPN1
CHOYP_BRAFLDRAFT_86846.1.3.m.13594	-1.88458919735926	-0.856673093760582	-0.283431788297974	-0.300403361107999	1.29618461267036	1.91348220639414	6.20440885352759e-06	0.228136405601208	0.66151826185528	0.589803640972553	0.107596798793885	0.0388184782369059	0.00182143717057132	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-2.47987225509611	-0.85529350168204	-0.893238250462959	-0.449597694322801	0.872092554755787	1.72692443489366	7.87174287900701e-08	0.228908239717809	0.243455360367542	0.406569508938237	0.22653584770367	0.0474235788052093	3.49853210438552e-05	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.595283057736846	0.00137959207854177	-0.609806462164984	-0.149194333214802	-0.424092057914576	-0.18655777150048	0.337881744775537	0.998678434660373	0.445172467843184	0.804237117881574	0.561020355786432	0.782517702610035	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.798958302939098	0.935878876102791	Crumbs protein family	PropTest	PropTest	CRB
CHOYP_C1QL4L.3.7.m.5968	1.30805588058313	-0.0171377659538283	0.00607482889701094	-0.894764559831405	-0.288777888050793	0.276052285778847	0.0384419362139038	0.971613307918343	0.991770180636928	0.361107628652698	0.763596082259028	0.801877943299209	0.972056752910786	0.983215732006497	0.997624329922123	0.940454783919857	0.896867083510058	0.918369483840077	1.49121505298865	-0.643789396488329	-0.170772225991867	1.1524383197573	1.1496265302847	1.69891005872406	0.0145499800360879	0.234950614881658	0.788230976321721	0.0731358154813349	0.0415147207331385	0.0248493613616695	0.506783202951875	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.18315917240552	-0.6266516305345	-0.176847054888878	2.0472028795887	1.43840441833549	1.42285777294521	0.708077003256116	0.257871480395024	0.780877710791906	0.0148177431820576	0.0933464523413514	0.101085026720082	0.98339252255286	0.999460485406158	0.957143309925013	0.823718108536239	0.74375989096669	0.830890921321349		NA	ASCA	C1QL4
CHOYP_CALM.44.50.m.56751	0.612910462111554	-0.0790655150970299	-0.553352579717008	0.00569976661768035	1.21818210066909	0.521164783615379	0.176889616113099	0.843780329966935	0.194120469438111	0.989491598823494	0.00818327150492415	0.290411346062241	0.972056752910786	0.971021389430923	0.997624329922123	0.995421900843463	0.292449683314674	0.915324501700265	0.422611238989629	-0.41472091029606	0.0807665410040972	-0.26902544868098	0.209127542033356	-0.16616036118983	0.362583442178385	0.331762104820573	0.838739093921236	0.533584130856606	0.643155126692418	0.719748712027254	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.190299223121925	-0.33565539519903	0.634119120721105	-0.27472521529866	-1.00905455863573	-0.687325144805208	0.654687688969702	0.447593759391917	0.145401462438366	0.546410953071299	0.0246966720372296	0.147214236059867	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.497565304279478	0.830890921321349	Calmodulin family	ASCA	NA	CALM.44.50.m.56751
CHOYP_CALM.50.50.m.67046	-0.299626696638107	0.728289406960574	0.328002923784373	-0.579262734103476	2.29618461267036	0.428055379223897	0.700043399880897	0.333020759145043	0.630973866827062	0.355825870441421	0.00013725127853885	0.622853598606701	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.0163508044868021	0.915324501700265	-0.142002616339725	0.559743997596803	0.703696891924273	-1.04663302734453	0.512196609669404	0.933375312361085	0.849101321686482	0.469713577094286	0.289049392205277	0.105238766370475	0.468918455189413	0.172915423560706	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.157624080298382	-0.168545409363771	0.375693968139901	-0.467370293241056	-1.78398800300096	0.505319933137188	0.844230539561979	0.809885557057392	0.550030109231101	0.52954063816847	0.00146869979236822	0.495372854112655	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0815723803599104	0.830890921321349	Calmodulin family	PropTestASCA	NA	CALM.50.50.m.67046
CHOYP_CALUB.1.2.m.57842	-0.16022363997269	0.0631565575554349	0.198719906839407	0.36944803719967	0.381914486696247	0.569099260679081	0.612173052319405	0.85267881756637	0.551388335131206	0.286168965572299	0.273729431241742	0.0945979988734688	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-0.263466128825391	0.220655351551258	0.362909769785595	0.489001761013056	0.190268514782042	0.284636901206613	0.407518531521496	0.504638900331616	0.281600730916522	0.132032771826124	0.499767151532991	0.345905757714939	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.103242488852701	0.157498793995823	0.164189862946189	0.119553723813386	-0.191645971914205	-0.284462359472467	0.756588574186413	0.638938509580282	0.615133669103107	0.711656012974899	0.575260757673074	0.358898193810133	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.817397308223452	0.830890921321349	CREC family	ASCA	NA	CALUB
CHOYP_CALX.1.1.m.12010	-0.5626611024719	0.628753733409659	1.17599983033932	0.858142578203823	2.61811270755773	1.45662453142067	0.330212159937893	0.453118262507721	0.0157231648300836	0.163889248584022	2.95294869567379e-08	0.00822489651379975	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	1.34851323769103e-05	0.855805687891569	-0.779432536955016	1.40774090415175	0.466657694623424	0.204905739651432	-0.324304658047717	-0.540555875971327	0.189343290496323	0.0565436257198966	0.408879795339054	0.757024272040418	0.634844599597578	0.412051052985068	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.216771434483116	0.778987170742094	-0.709342135715899	-0.65323683855239	-2.94241736560544	-1.997180407392	0.743410951633807	0.250468114220394	0.131517820089782	0.27758687892702	2.88094017013779e-09	0.000280065801828661	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	1.18406640992663e-06	0.0267690801282743	Calreticulin family	PropTest	NA	CALX
CHOYP_CARNS1.4.6.m.40244	-0.370016024529504	-0.856673093760582	-0.99392517110299	0.327627861505043	1.29618461267036	0.691089785057691	0.446773169842977	0.394120039850326	0.566164979377365	0.87215168100013	0.511254141039579	0.732370954705918	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	-3.34167496117609	-2.4402560024032	-0.755734726713024	0.0529026462063827	-0.00237656316035477	-0.388552782526277	0.000105147266610744	0.0784955927695237	0.665290965228061	0.979312618704644	0.999070601710657	0.848511491169314	0.0115241404205376	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-2.97165893664658	-1.58358290864261	0.238190444389966	-0.27472521529866	-1.29856117583072	-1.07964256758397	0.00116858526253957	0.317768998014593	0.906957328589529	0.892726502391142	0.510428453441081	0.588092868643262	0.943694239356273	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349		NA	PropTest	CRNS1
CHOYP_CATA.1.3.m.11120	1.0279479613904	0.176493770174618	0.309466972346945	-0.300403361107999	-0.658011697716513	0.20566295788745	0.0153128941139961	0.568023724263761	0.273378978394238	0.350349492600288	0.1007741497449	0.585781393396734	0.762860543133625	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	1.0924626372973	0.499801457140522	0.213238377666351	0.238458299362459	-0.371610372826074	-0.0259827031415689	0.00870578005473778	0.0871261167761429	0.4755640720652	0.388560624571797	0.179002534422213	0.936295549421677	0.367264743781117	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.976198556094138	0.0645146759069011	0.323307686965904	-0.0962285946805936	0.538861660470458	0.286401324890439	-0.231645661029019	0.85489546276803	0.266761312212813	0.735377641721963	0.0848257477828883	0.490846017159726	0.519246252593214	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Catalase family	NA	ASCA	CATA.1.3.m.11120
CHOYP_CATA.3.3.m.21642	0.863872035644773	0.18772102559787	0.147430678142552	-0.257334639216113	-0.193200228068562	-0.0718710176414605	0.016111459493905	0.457823959609188	0.541374519357548	0.337665735752281	0.557209949564489	0.820349455178822	0.774892802179849	0.971021389430923	0.997624329922123	0.940454783919857	0.823937000435349	0.918369483840077	1.10722598996904	0.502258502936042	0.286085448981603	0.0327247642687523	-0.35931110787563	-0.265170367020996	0.00122944381879414	0.0358636342009905	0.243247707248653	0.89208383770428	0.157622110480077	0.319822118910412	0.0935743350971098	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.243353954324266	0.314537477338172	0.138654770839051	0.290059403484865	-0.166110879807068	-0.193299349379536	0.415529961265763	0.186348564285043	0.562776356502178	0.28100096980438	0.626306508137172	0.534824498350314	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.858299234016251	0.830890921321349	Catalase family	NA	ASCA	CATA.3.3.m.21642
CHOYP_CNDP2.3.4.m.30467	0.208520207032219	0.223945366447702	-0.0118470791002512	0.273180077482666	0.280917856017052	0.458916342928657	0.367937861496936	0.298599159324674	0.958436996377713	0.231748867528948	0.273904956161167	0.0622818337530047	0.972056752910786	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	0.329618411305487	0.271618610800179	0.1898174892646	0.252211454429789	0.0127303292298535	0.129914306407971	0.141915224188463	0.203687898785981	0.406377441672885	0.249246522185165	0.951357912550084	0.551910356313296	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.121098204273268	0.0476732443524766	0.201664568364851	-0.0209686230528776	-0.268187526787199	-0.329002036520686	0.583655201386922	0.821187995709239	0.379133418827415	0.924548877222766	0.295471429016991	0.150630890203588	0.98339252255286	0.999460485406158	0.957143309925013	0.955107675100055	0.74375989096669	0.830890921321349	Peptidase M20A family	ASCA	ASCA	CNDP2
CHOYP_contig_017941.m.21005	3.17430449169431	0.202220595292986	0.0491435507888962	-0.186945311324716	-1.20631572785882	-0.811410555471493	1.22601463574817e-05	0.62346732147131	0.889115804321775	0.648527291663369	0.169267442836852	0.230071429819389	0.0031493250955781	0.971021389430923	0.997624329922123	0.940454783919857	0.775084662365426	0.915324501700265	2.16611967902261	0.144706498317959	-0.0452413439080086	-0.330425993345123	-0.28248448235309	0.167840565998107	0.0101498591558929	0.728109383538365	0.90379746636709	0.407502028711621	0.586825912267334	0.71114252256523	0.397294486959237	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-1.0081848126717	-0.0575140969750274	-0.0943848946969048	-0.143480682020408	0.923831245505731	0.9792511214696	0.0370051411328693	0.889034539987028	0.79959037465471	0.741641791756565	0.305904565627354	0.127998103861676	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349		PropTest	NA	MLP
CHOYP_contig_024424.m.27774	-1.17409581455425	-0.484704316373624	-0.256959576936783	-0.087409637773801	-0.703815387329638	1.10612728433654	0.000250004340063836	0.382994922871768	0.768348162442099	0.936761026791182	0.659436405735834	0.30364375112844	0.0373642850059043	0.971021389430923	0.997624329922123	0.966894670166965	0.877682521882862	0.915324501700265	-2.29331193961469	-1.13540142087478	-2.34069722743418	0.637865146927538	0.804978358897249	0.0264847167525664	6.29019784695042e-09	0.0721596782838941	0.0944495128794631	0.489842248334468	0.367149411439628	0.980823302322979	3.47393564179176e-06	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.986368307506135	-1.11921612506044	-0.650697104501152	-2.0837376504974	0.725274784701339	1.50879374622689	-1.07964256758397	0.0184560100350361	0.346797343851709	0.150961316482361	0.472459576193836	0.306074312550891	0.278710037605697	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.74375989096669	0.830890921321349	Protein kinase superfamily, CAMK Ser/Thr protein kinase family	PropTest	PropTest	TITIN.m.27774
CHOYP_contig_043818.m.50622	-0.370016024529504	-0.0842346178712132	0.118185195218548	0.1206654807382	-0.709621009010843	-0.293480174372703	0.00542321520603265	0.544813212574596	0.405556178723381	0.400620275592981	0.000458014577516739	0.107015637721398	0.371490241613236	0.971021389430923	0.997624329922123	0.940454783919857	0.0400519130551872	0.915324501700265	-0.364395037676173	-0.0121205142554377	0.229618497322575	0.296975962955781	-0.00237656316035473	0.170320489326218	0.00548415177183718	0.929662990736353	0.113486236461388	0.0251474135563667	0.985318116825795	0.213243457735258	0.2806996262347	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	0.00562098685333101	0.0721141036157755	0.111433302104027	0.17631048221758	0.707244445850488	0.463800663698921	0.968515756189672	0.613414420210525	0.434106980005902	0.202091377702884	0.000479048266895631	0.0068535503919607	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0336562115716418	0.25797655005137	Rootletin family	PropTest	NA	CROCC
CHOYP_COPG2.1.1.m.60836	0.346736348747193	-0.0903454399630332	-0.0771806747523414	0.0334447571005843	-1.30372822951677	-0.18058611796677	0.0893515409505369	0.660364071353547	0.699618834912176	0.8746454721807	0.000529328352534916	0.489685932199491	0.972056752910786	0.971021389430923	0.997624329922123	0.941908264289972	0.0439502935135052	0.915324501700265	0.0969361138766063	0.0614509946686068	-0.10488429033541	-0.0486353802556803	0.125631049215717	-0.200107693113167	0.645787673630787	0.758699579903164	0.617747352605807	0.812075825134472	0.535102554986335	0.347274073239019	0.984989502740723	0.972950340445907	0.956980358091188	0.984101433466036	0.999070601710657	0.939741910187518	-0.249800234870587	0.15179643463164	-0.0277036155830688	-0.0820801373562645	1.42935927873248	-0.0195215751463973	0.217555939789464	0.466225122131765	0.896488774405962	0.703183457389025	0.000118825520467231	0.939184225327836	0.98339252255286	0.999460485406158	0.957143309925013	0.936928099947709	0.0122093222280079	0.969231647783554	COPG family	PropTest	NA	COPG2
