protein_ID	D_3_adj.ChiSq.pval	D_3_ChiSq.pval	D_3_logFC	D_5_adj.ChiSq.pval	D_5_ChiSq.pval	D_5_logFC	D_7_adj.ChiSq.pval	D_7_ChiSq.pval	D_7_logFC	D_9_adj.ChiSq.pval	D_9_ChiSq.pval	D_9_logFC	D_11_adj.ChiSq.pval	D_11_ChiSq.pval	D_11_logFC	D_13_adj.ChiSq.pval	D_13_ChiSq.pval	D_13_logFC	Entry	Entry_name	perc_ident_match	align_len	num_mismatch	num_gaps	querStart	querEnd	subjStart	subjEnd	evalue	bitscore	Entry.1	Entry_name.1	Protein_names	Gene_names	Organism	Protein_length	Pathway	GO_bp	GO	GO_IDs	Protein_fams	Chi	PC1loadings	ASCA	rank	magloading	clust	method	gene_root	gene_vers	gene	D_3_logFC_NSAF	D_5_logFC_NSAF	D_7_logFC_NSAF	D_9_logFC_NSAF	D_11_logFC_NSAF	D_13_logFC_NSAF	Day_3_23_C	Day_5_23_C	Day_7_23_C	Day_9_23_C	Day_11_23_C	Day_13_23_C	Day_3_29_C	Day_5_29_C	Day_7_29_C	Day_9_29_C	Day_11_29_C	Day_13_29_C	clusterID	ClusterColor
CHOYP_DHX8.2.3.m.55114	0.98444840755919	0.979373293173433	-0.0073864482566135	0.967036679485888	0.287864640585741	0.292261887004962	0.949671592008509	0.708368636995941	0.119945629974162	0.979180442953242	0.788326331101748	0.0820948383316606	0.998682844793179	0.993681974912928	-0.00238159398031446	0.991832948894979	0.98709390047828	0.0050435278625427	P38542	RAN_BRUMA	86.792	212	28	0	2	213	4	215	7.68e-141	395	P38542	RAN_BRUMA	GTP-binding nuclear protein Ran (GTPase Ran) (Ras-like protein TC4)	Bm1_44725	Brugia malayi (Filarial nematode worm)	215		nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]	nucleus [GO:0005634]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]	GO:0003924; GO:0005525; GO:0005634; GO:0006913; GO:0015031	Small GTPase superfamily, Ran family	NA	NA	NA	NA	NA	clustering	clustering	RAN	RAN.2.3.m.55114	RAN	0.0200096467001032	0.347001545374675	0.131207204301598	0.0753386449965294	0.0157032751136175	-0.0296319822646893	124.66115	125.40345	105.94765	111.6655	124.43195	123.7123	126.4022	159.50245	116.0349	117.6517	125.79375	121.19725	15	dodgerblue2
CHOYP_DLAT.1.1.m.64812	0.979445546193914	0.919384877120521	0.026113466996712	0.967036679485888	0.542900305269552	0.158179582842471	0.958550978126798	0.886418147376532	0.0373830350269611	0.979180442953242	0.710459104428511	0.0994263958363817	0.998682844793179	0.77968355640706	-0.0727709218717116	0.958428402785477	0.199784474857097	-0.36173880280908	Q19749	ODP2_CAEEL	56.36	456	175	7	62	508	67	507	7.1e-169	489	Q19749	ODP2_CAEEL	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (Pyruvate dehydrogenase complex component E2) (PDC-E2) (PDCE2)	dlat-1 F23B12.5	Caenorhabditis elegans	507		glycolytic process [GO:0006096]	mitochondrial matrix [GO:0005759]; pyruvate dehydrogenase complex [GO:0045254]; dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]; glycolytic process [GO:0006096]	GO:0004742; GO:0005759; GO:0006096; GO:0045254	2-oxoacid dehydrogenase family	NA	NA	NA	NA	NA	clustering	clustering	ODP2	ODP2.1.1.m.64812	ODP2	0.0539433889536873	0.203698159308019	0.0539340785858657	0.0882821226934185	-0.0577494346641911	-0.41135031955973	63.9854	62.3258	69.97825	61.6978	72.3133	72.241	66.42315	71.7773	72.64385	65.59115	69.47585	54.3194	12	lightgreen
CHOYP_DLDH.1.1.m.31018	0.979445546193914	0.196809069559034	-0.327366271354454	0.967036679485888	0.00946796026269774	0.641680598738365	0.949671592008509	0.380382703049012	0.256608177284726	0.979180442953242	0.147193250917678	0.376838103892792	0.998682844793179	0.511664006367203	-0.175218190842529	0.958428402785477	0.851352010507605	0.0532986964697644	P09623	DLDH_PIG	73.077	494	127	3	12	499	15	508	0	738	P09623	DLDH_PIG	Dihydrolipoyl dehydrogenase, mitochondrial (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase)	DLD LAD	Sus scrofa (Pig)	509		cell redox homeostasis [GO:0045454]; histone succinylation [GO:0106077]	acrosomal vesicle [GO:0001669]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; motile cilium [GO:0031514]; nucleus [GO:0005634]; oxoglutarate dehydrogenase complex [GO:0045252]; dihydrolipoyl dehydrogenase activity [GO:0004148]; electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; cell redox homeostasis [GO:0045454]; histone succinylation [GO:0106077]	GO:0001669; GO:0004148; GO:0005634; GO:0005739; GO:0005759; GO:0009055; GO:0031514; GO:0045252; GO:0045454; GO:0050660; GO:0106077	Class-I pyridine nucleotide-disulfide oxidoreductase family	NA	NA	NA	NA	NA	clustering	clustering	DLDH	DLDH.1.1.m.31018	DLDH	-0.309271169485075	0.696285914021283	0.283295381801403	0.381975380702233	-0.162685102722406	0.0211868324579783	76.6849	58.97275	51.8098	60.1041	72.4096	63.12375	61.8885	95.5552	63.05105	78.32315	64.6879	64.0576	15	dodgerblue2
CHOYP_DNAH12.2.3.m.32353	0.0156697300914678	0.00014383129594834	-1.47804992275511	0.967036679485888	0.540107397331553	0.255014843736194	0.949671592008509	0.7050779662074	0.162730496470957	0.979180442953242	0.218574761989208	-0.60240333594041	0.998682844793179	0.861062517852596	0.0907278104111673	0.958428402785477	0.275611906434735	-0.522203475002326	Q63170	DYH7_RAT	54.368	3949	1706	23	103	4013	167	4057	0	4364	Q63170	DYH7_RAT	Dynein heavy chain 7, axonemal (Axonemal beta dynein heavy chain 7) (Axonemal dynein heavy chain b) (Ciliary dynein heavy chain 7) (Dynein-like protein 7)	Dnah7 Axob Dlp7	Rattus norvegicus (Rat)	4057		cilium movement [GO:0003341]; inner dynein arm assembly [GO:0036159]; microtubule-based movement [GO:0007018]	dynein complex [GO:0030286]; inner dynein arm [GO:0036156]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; calcium ion binding [GO:0005509]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; cilium movement [GO:0003341]; inner dynein arm assembly [GO:0036159]; microtubule-based movement [GO:0007018]	GO:0003341; GO:0005509; GO:0005524; GO:0005874; GO:0007018; GO:0008569; GO:0030286; GO:0036156; GO:0036159; GO:0045503; GO:0045505; GO:0051959	Dynein heavy chain family	PropTest	NA	NA	NA	NA	NA	PropTest	DYH7	DYH7.2.3.m.32353	DYH7.2.3.m.32353	-3.25409333509266	0.323642878573049	0.252974358883725	-0.666199846322413	0.128526741797029	-0.615585220837362	5.85035	2.5393	2.5292	2.5487	1.81	2.7485	0.6132	3.1779	3.01395	1.6061	1.97865	1.79385	1	black
CHOYP_DNAH5.1.2.m.56799	0.0122613163533607	0.000107920551330975	-0.718142163099971	0.967036679485888	0.1366130156108	-0.335909215223679	0.949671592008509	0.176484565496559	-0.325680189138105	0.000142895413792934	5.39024571078588e-08	-2.06580385678065	0.998682844793179	0.00523207467294877	0.860114882269751	0.958428402785477	0.467552218425542	-0.212875416894597	Q8TE73	DYH5_HUMAN	63.97	4635	1561	22	65	4606	6	4624	0	6130	Q8TE73	DYH5_HUMAN	Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5)	DNAH5 DNAHC5 HL1 KIAA1603	Homo sapiens (Human)	4624		cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; microtubule-based movement [GO:0007018]; outer dynein arm assembly [GO:0036158]	9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874]; outer dynein arm [GO:0036157]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; microtubule-based movement [GO:0007018]; outer dynein arm assembly [GO:0036158]	GO:0003341; GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0007368; GO:0007507; GO:0008569; GO:0021670; GO:0030286; GO:0030317; GO:0036157; GO:0036158; GO:0045503; GO:0045505; GO:0051959; GO:0060271; GO:0097729	Dynein heavy chain family	PropTest	NA	NA	NA	NA	NA	PropTest	DYH5	DYH5.1.2.m.56799	DYH5.1.2.m.56799	0	-0.750177705593057	0	1.60240936918799	3.11326083906042	-3.33471127958565	0.1	0.1682	0.1	0.1	0.1829	1.0089	0.1	0.1	0.1	0.30365	1.5827	0.1	2	darkred
CHOYP_DNAH5.2.2.m.61452	1.29886593001976e-05	2.61308372693526e-08	-0.889402375226103	0.967036679485888	0.167179039493836	-0.269001576032528	0.949671592008509	0.0949021186035108	-0.335559098179393	0.00279334465085504	2.1073894008714e-06	-1.34887601585099	0.998682844793179	0.00623465373270369	0.689496110657354	0.958428402785477	0.321831009119856	-0.239748278430469	Q8TE73	DYH5_HUMAN	62.557	4631	1627	21	57	4592	6	4624	0	5986	Q8TE73	DYH5_HUMAN	Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5)	DNAH5 DNAHC5 HL1 KIAA1603	Homo sapiens (Human)	4624		cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; microtubule-based movement [GO:0007018]; outer dynein arm assembly [GO:0036158]	9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874]; outer dynein arm [GO:0036157]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; microtubule-based movement [GO:0007018]; outer dynein arm assembly [GO:0036158]	GO:0003341; GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0007368; GO:0007507; GO:0008569; GO:0021670; GO:0030286; GO:0030317; GO:0036157; GO:0036158; GO:0045503; GO:0045505; GO:0051959; GO:0060271; GO:0097729	Dynein heavy chain family	PropTest	NA	NA	NA	NA	NA	PropTest	DYH5	DYH5.2.2.m.61452	DYH5.2.2.m.61452	-0.90218063346992	-0.259800024833564	-0.327929513843831	-1.42673110446023	0.685775443617803	-0.282466220604883	26.1408	14.2576	14.8691	10.28785	6.43915	10.08685	13.98735	11.908	11.8459	3.8268	10.3578	8.29325	1	black
CHOYP_DNAH6.2.3.m.21512	0.00239288643700569	1.38404094181141e-05	-1.51268180749836	0.967036679485888	0.501449917864921	-0.252302513090766	0.949671592008509	0.322054238590684	-0.440563827022455	0.979180442953242	0.0179993960109887	-1.53528914008187	0.998682844793179	0.240973847276633	0.675690311132323	0.958428402785477	0.646084951381168	-0.254823598892568	Q9C0G6	DYH6_HUMAN	65.06	4150	1408	17	51	4182	33	4158	0	5653	Q9C0G6	DYH6_HUMAN	Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)	DNAH6 DNAHC6 DNHL1 HL2 KIAA1697	Homo sapiens (Human)	4158		cilium-dependent cell motility [GO:0060285]; microtubule-based movement [GO:0007018]	axonemal dynein complex [GO:0005858]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; cilium-dependent cell motility [GO:0060285]; microtubule-based movement [GO:0007018]	GO:0005524; GO:0005858; GO:0005874; GO:0007018; GO:0008569; GO:0030286; GO:0045503; GO:0045505; GO:0051959; GO:0060285	Dynein heavy chain family	PropTest	NA	NA	NA	NA	NA	PropTest	DYH6	DYH6.2.3.m.21512	DYH6	-1.70319758847048	-0.236050398498423	-0.622961897251873	-2.4140557401114	1.37431570645925	-1.47855372073634	7.0165	3.59165	2.97265	1.7628	0.6198	1.2313	2.1548	3.04955	1.93025	0.33075	1.6068	0.44185	1	black
CHOYP_DNAH7.2.2.m.46648	0.00162990694313556	8.60758098977662e-06	-1.01273066903345	0.967036679485888	0.751632874042937	-0.0839196764568584	0.949671592008509	0.801288681767816	0.069319556904194	0.0998885450070142	0.000268170376491217	-1.5028676623895	0.998682844793179	0.0361810200435637	0.814754348869875	0.958428402785477	0.513259481724505	-0.213640163819946	Q8WXX0	DYH7_HUMAN	68.68	4007	1224	11	23	4019	38	4023	0	5799	Q8WXX0	DYH7_HUMAN	Dynein heavy chain 7, axonemal (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2)	DNAH7 KIAA0944	Homo sapiens (Human)	4024		cilium-dependent cell motility [GO:0060285]; cilium movement [GO:0003341]; inner dynein arm assembly [GO:0036159]; microtubule-based movement [GO:0007018]	axonemal dynein complex [GO:0005858]; cilium [GO:0005929]; cytosol [GO:0005829]; dynein complex [GO:0030286]; inner dynein arm [GO:0036156]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; calcium ion binding [GO:0005509]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; cilium movement [GO:0003341]; cilium-dependent cell motility [GO:0060285]; inner dynein arm assembly [GO:0036159]; microtubule-based movement [GO:0007018]	GO:0003341; GO:0003777; GO:0005509; GO:0005524; GO:0005829; GO:0005858; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0036156; GO:0036159; GO:0045503; GO:0045505; GO:0051959; GO:0060285	Dynein heavy chain family	PropTest	NA	NA	NA	NA	NA	PropTest	DYH7	DYH7.2.2.m.46648	DYH7.2.2.m.46648	-1.03961737113041	-0.0577822438927611	0.0815234015702972	-1.69933951402714	0.936143696429617	-0.249831943225518	15.26375	8.0285	7.5798	5.6692	2.6919	6.03595	7.42515	7.7133	8.02045	1.7457	5.1507	5.0762	1	black
CHOYP_DSEC_GM19691.1.1.m.30070	0.979445546193914	0.884943239943664	0.0491970801097539	0.967036679485888	0.272922093604728	0.362989597691599	0.949671592008509	0.381775474169779	0.319970238282155	0.979180442953242	0.280860473921986	0.362831245898913	0.998682844793179	0.320447717040835	0.360188485404394	0.958428402785477	0.294866343668196	0.338700915332013	P19803	GDIR1_BOVIN	52.174	207	86	3	4	201	2	204	3.2e-70	215	P19803	GDIR1_BOVIN	Rho GDP-dissociation inhibitor 1 (Rho GDI 1) (Rho-GDI alpha)	ARHGDIA	Bos taurus (Bovine)	204		regulation of protein localization [GO:0032880]; Rho protein signal transduction [GO:0007266]; semaphorin-plexin signaling pathway [GO:0071526]	cytosol [GO:0005829]; immunological synapse [GO:0001772]; membrane [GO:0016020]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; Rac GTPase binding [GO:0048365]; Rho GDP-dissociation inhibitor activity [GO:0005094]; regulation of protein localization [GO:0032880]; Rho protein signal transduction [GO:0007266]; semaphorin-plexin signaling pathway [GO:0071526]	GO:0001772; GO:0005094; GO:0005096; GO:0005634; GO:0005829; GO:0007266; GO:0016020; GO:0032880; GO:0048365; GO:0071526	Rho GDI family	NA	0.042286339183743	ASCA	58	0.042286339183743	NA	ASCA	GDIR1	GDIR1.1.1.m.30070	GDIR1	0.0794069320415511	0.420316436069883	0.350623208324492	0.371351451531463	0.398490920950007	0.323746159132372	89.8193	87.7166	78.2396	87.4334	77.91445	109.2166	94.9016	117.3842	99.7642	113.1007	102.70125	136.6929	2	darkred
CHOYP_DSIM_GD24875.1.1.m.66201	0.400595585580515	0.00918114645441177	1.01267120408464	0.967036679485888	0.184119100338675	0.549758109297326	0.949671592008509	0.738432110935214	0.226860833890674	0.979180442953242	0.80687331595947	-0.213361045194511	0.998682844793179	0.257748980078508	1.31954650090705	0.958428402785477	0.60652996605683	0.638261197190921	Q3T149	HSPB1_BOVIN	29.891	184	105	5	4	168	6	184	8.96e-16	74.3	Q3T149	HSPB1_BOVIN	Heat shock protein beta-1 (HspB1) (Heat shock 27 kDa protein) (HSP 27)	HSPB1 HSP27	Bos taurus (Bovine)	201		anterograde axonal protein transport [GO:0099641]; chaperone-mediated protein folding [GO:0061077]; regulation of protein phosphorylation [GO:0001932]	axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; spindle [GO:0005819]; identical protein binding [GO:0042802]; protein binding involved in protein folding [GO:0044183]; protein homodimerization activity [GO:0042803]; anterograde axonal protein transport [GO:0099641]; chaperone-mediated protein folding [GO:0061077]; regulation of protein phosphorylation [GO:0001932]	GO:0001932; GO:0005634; GO:0005737; GO:0005819; GO:0042802; GO:0042803; GO:0044183; GO:0061077; GO:0099641; GO:1904115	Small heat shock protein (HSP20) family	NA	0.0370621819162627	ASCA	78	0.0370621819162627	clustering	ASCAclustering	HSPB1	HSPB1.1.1.m.66201	HSPB1	1.11784322498281	0.6310967992737	0.250003398445909	-0.373192403784488	6.75588902600854	6.04910795741234	56.49475	60.04015	23.2102	13.3981	0.1	0.1	122.6062	92.9867	27.6018	10.3443	10.8075	6.6216	3	green4
CHOYP_DVIR_GJ21252.1.1.m.10086	0.979445546193914	0.789044479776127	0.0809059398370922	0.967036679485888	0.5949407098389	0.170344519749203	0.949671592008509	0.770636081862335	0.101329951806815	0.979180442953242	0.156576176928285	0.428184983893012	0.998682844793179	0.826491366081879	0.071618987463463	0.958428402785477	0.625823972005547	0.161823153247934	P80311	PPIB_BOVIN	68.72	211	56	3	1	206	11	216	2.95e-96	282	P80311	PPIB_BOVIN	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)	PPIB	Bos taurus (Bovine)	216		bone development [GO:0060348]; chaperone-mediated protein folding [GO:0061077]; positive regulation by host of viral genome replication [GO:0044829]; positive regulation of multicellular organism growth [GO:0040018]; protein peptidyl-prolyl isomerization [GO:0000413]; protein refolding [GO:0042026]; protein stabilization [GO:0050821]	endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; melanosome [GO:0042470]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; cyclosporin A binding [GO:0016018]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; RNA polymerase binding [GO:0070063]; unfolded protein binding [GO:0051082]; bone development [GO:0060348]; chaperone-mediated protein folding [GO:0061077]; positive regulation by host of viral genome replication [GO:0044829]; positive regulation of multicellular organism growth [GO:0040018]; protein peptidyl-prolyl isomerization [GO:0000413]; protein refolding [GO:0042026]; protein stabilization [GO:0050821]	GO:0000413; GO:0003755; GO:0005634; GO:0005788; GO:0016018; GO:0032991; GO:0034663; GO:0040018; GO:0042026; GO:0042470; GO:0044829; GO:0048471; GO:0050821; GO:0051082; GO:0060348; GO:0061077; GO:0070063	Cyclophilin-type PPIase family, PPIase B subfamily	NA	0.0266912529678459	ASCA	135	0.0266912529678459	NA	ASCA	PPIB	PPIB.1.1.m.10086	PPIB.1.1.m.10086	0.111939745848448	0.217094886317518	0.114937605152188	0.435161897643499	0.0903908376992204	0.139851608014244	107.76365	95.9049	90.3221	101.67625	102.25095	103.584	116.45805	111.47895	97.81235	137.47265	108.86235	114.128	10	gray50
CHOYP_DVIR_GJ23521.1.1.m.2757	0.979445546193914	0.717630731700856	-0.109500665909304	0.974200621254942	0.943576937699839	0.0278054061019697	0.949671592008509	0.0799363776113288	-0.603214164667014	0.979180442953242	0.474133919810706	0.232537417789093	0.998682844793179	0.0424614266284093	-0.809736516037918	0.958428402785477	0.756959040132092	-0.116626304972548	P0C1H5	H2B7_CHICK	87.069	116	13	1	12	127	13	126	1.1e-68	205	P0C1H5	H2B7_CHICK	Histone H2B 7 (H2B VII)	H2B-VII	Gallus gallus (Chicken)	126		nucleosome assembly [GO:0006334]	nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; protein-containing complex binding [GO:0044877]; nucleosome assembly [GO:0006334]	GO:0000786; GO:0003677; GO:0005634; GO:0006334; GO:0044877; GO:0046982	Histone H2B family	NA	-0.0426669180954152	ASCA	56	0.0426669180954152	NA	ASCA	H2B7	H2B7.1.1.m.2757	H2B7	-0.0872430108232942	0.060728692792182	-0.630293590064957	0.231399255872765	-0.861825856546902	-0.146279585845361	191.80265	109.4146	203.12225	155.92475	156.1862	143.62275	180.54765	114.1186	131.2261	183.05145	85.94235	129.7743	5	green
CHOYP_DWIL_GK25045.1.2.m.9225	0.979445546193914	0.0809773825184715	0.464234579388598	0.967036679485888	0.751065490472436	0.0849675748213823	0.949671592008509	0.478473886802461	0.199380097468567	0.979180442953242	0.0311825367840998	0.531542368396335	0.998682844793179	0.04709769075685	0.501660911357274	0.958428402785477	0.844854292915118	-0.0497947964943393	Q8WQA4	EXC4_CAEEL	31.449	283	154	8	121	379	8	274	2.15e-30	121	Q8WQA4	EXC4_CAEEL	Chloride intracellular channel exc-4 (Excretory canal abnormal protein 4)	exc-4 Y105E8A.22	Caenorhabditis elegans	290		epithelial cell development [GO:0002064]; regulation of ion transmembrane transport [GO:0034765]; regulation of tube size [GO:0035150]	apical junction complex [GO:0043296]; apical plasma membrane [GO:0016324]; chloride channel complex [GO:0034707]; integral component of plasma membrane [GO:0005887]; lysosome [GO:0005764]; nucleus [GO:0005634]; chloride channel activity [GO:0005254]; voltage-gated ion channel activity [GO:0005244]; epithelial cell development [GO:0002064]; regulation of ion transmembrane transport [GO:0034765]; regulation of tube size [GO:0035150]	GO:0002064; GO:0005244; GO:0005254; GO:0005634; GO:0005764; GO:0005887; GO:0016324; GO:0034707; GO:0034765; GO:0035150; GO:0043296	Chloride channel CLIC family	NA	0.0351604374287112	ASCA	84	0.0351604374287112	NA	ASCA	EXC4	EXC4.1.2.m.9225	EXC4	0.508152255883804	0.127553493820738	0.21816033425613	0.537809768855087	0.53603780325938	-0.091273707361565	65.0712	76.20545	71.8392	79.2743	79.58035	102.4543	92.54605	83.24985	83.5669	115.0878	115.3903	96.1732	2	darkred
